track_id,user_id,playcount
382,133,1
259,134,7
382,134,1
181,134,2
32,134,2
103,134,1
39,135,2
327,135,1
176,135,2
369,135,1
259,136,1
243,136,2
445,136,2
459,136,4
38,136,2
379,137,1
373,137,1
223,137,1
243,137,3
369,138,1
32,138,1
257,138,1
227,138,2
382,138,2
181,138,1
369,139,7
327,139,2
176,139,1
148,139,14
189,140,6
88,140,6
464,140,2
35,140,1
379,141,7
181,141,1
406,141,2
327,141,1
369,142,2
123,142,1
176,142,2
422,142,1
56,143,1
299,143,8
382,143,1
460,144,1
103,144,1
259,144,1
32,144,5
321,144,5
310,145,1
253,145,2
337,145,8
478,145,1
199,146,2
181,146,9
109,146,1
454,146,1
32,147,1
455,147,1
382,147,1
47,148,1
257,148,1
321,148,1
369,148,1
243,148,1
227,149,1
382,149,1
337,149,1
327,149,1
429,150,1
451,150,4
81,150,5
288,150,1
29,151,1
478,151,1
321,151,1
181,151,6
191,152,1
327,152,1
243,152,2
241,153,1
243,153,10
176,153,1
327,153,1
488,154,2
432,154,2
369,154,2
161,154,1
32,155,2
257,155,1
337,155,4
253,155,1
223,156,1
99,156,1
337,156,1
32,156,1
189,157,1
8,157,2
429,157,1
88,157,2
369,158,8
330,158,1
56,158,9
227,159,1
413,159,1
382,159,11
32,160,1
252,160,1
176,160,1
382,160,1
181,161,5
257,161,1
176,161,1
252,161,1
227,162,1
382,162,4
455,162,1
259,162,1
193,163,6
432,163,2
488,163,2
161,163,2
171,164,2
15,164,2
429,164,1
395,164,2
369,165,1
321,165,1
223,165,1
497,165,1
193,166,1
382,166,1
259,166,1
413,166,1
327,167,1
432,167,2
488,167,1
161,167,1
489,168,1
478,168,1
39,168,28
181,168,1
243,169,1
181,169,1
253,169,4
81,170,2
17,170,1
200,170,1
488,171,1
432,171,1
11,171,1
161,171,1
488,172,1
161,172,1
432,172,1
55,173,3
245,173,1
288,173,1
56,174,1
257,174,1
369,174,2
181,174,1
227,175,5
382,175,1
32,175,1
454,175,1
415,176,1
105,176,1
455,176,1
23,176,1
227,177,2
382,177,7
455,177,2
413,177,1
327,178,1
252,178,4
489,178,3
389,178,2
291,179,3
413,179,3
32,179,2
181,179,1
32,180,1
188,180,1
112,180,1
62,180,1
220,180,1
56,181,1
181,181,1
369,181,1
243,181,1
124,182,1
369,182,1
257,182,1
488,183,3
432,183,2
11,183,2
161,183,6
455,184,1
253,184,2
369,184,3
171,184,3
327,185,1
374,185,1
249,185,1
227,186,5
382,186,1
455,186,1
327,186,1
458,187,1
442,187,3
222,187,2
337,188,5
183,188,1
124,188,1
176,188,2
468,188,1
488,189,1
432,189,1
168,189,1
161,189,1
191,190,1
38,190,1
39,190,1
327,190,1
70,191,1
17,191,2
199,191,1
181,191,1
199,192,1
257,192,1
321,192,10
337,192,1
310,192,10
327,193,2
243,193,1
47,193,5
193,193,3
455,194,1
382,194,3
337,194,2
259,194,1
56,195,2
257,195,1
327,195,1
181,195,6
32,196,1
454,196,1
382,196,2
204,197,3
413,197,1
369,197,3
56,197,3
112,198,1
91,198,1
223,198,1
310,198,1
128,199,1
70,199,1
176,199,4
74,199,1
464,200,3
222,200,1
148,200,1
337,200,1
327,200,2
327,201,1
243,201,1
222,201,1
243,202,2
257,202,1
176,202,1
382,202,1
227,203,1
382,203,3
32,203,1
183,203,1
227,204,1
252,204,2
327,204,1
223,204,2
382,204,1
455,205,1
118,205,1
56,205,4
181,206,1
252,206,1
176,206,1
382,206,1
99,207,1
322,207,2
463,207,1
321,207,1
176,208,12
327,208,2
252,208,1
369,209,4
454,209,5
130,209,1
204,209,2
55,210,1
298,210,16
384,210,3
74,211,1
478,211,2
369,211,1
38,211,3
497,212,2
391,212,2
227,212,1
327,212,1
464,213,1
253,213,3
337,213,5
310,213,2
181,214,1
253,214,1
398,214,1
374,214,1
223,215,1
382,215,1
259,215,1
337,215,1
243,215,1
181,216,1
257,216,1
128,216,4
382,216,3
146,217,1
382,217,1
455,217,1
106,217,1
56,218,1
257,218,1
327,218,2
181,218,1
124,219,1
56,219,1
337,219,2
369,219,2
171,220,1
222,220,1
243,220,1
188,220,1
245,220,2
243,221,1
382,221,1
489,221,3
291,221,1
32,222,15
382,222,2
223,222,1
450,222,1
56,223,3
257,223,1
199,223,1
181,223,2
369,224,1
327,224,1
257,224,1
141,225,2
478,225,1
369,225,1
56,225,1
463,226,8
302,226,1
327,226,3
56,227,1
382,227,5
112,227,1
413,227,1
379,228,1
382,228,1
223,228,1
413,228,1
327,229,5
432,229,3
488,229,2
161,229,1
497,230,1
257,230,1
176,230,2
252,230,1
259,231,1
413,231,2
302,231,1
159,231,1
55,232,2
222,232,1
317,232,2
176,232,1
243,232,2
369,233,7
38,233,1
263,233,2
327,234,1
161,234,1
382,234,1
295,235,2
384,235,1
423,235,2
17,235,1
191,236,1
243,236,3
327,236,1
176,236,1
38,236,1
327,237,1
252,237,1
176,237,1
243,237,3
382,238,1
257,238,1
105,238,1
398,239,2
249,239,1
124,239,1
274,239,5
488,240,1
432,240,1
176,240,1
161,240,1
32,241,1
455,241,1
382,241,1
227,242,1
148,242,2
243,242,1
327,243,2
382,243,1
455,243,2
413,243,1
454,244,1
413,244,1
32,244,1
181,244,1
112,245,1
382,245,1
62,245,2
454,245,1
497,246,2
243,246,1
327,246,2
369,246,1
56,246,1
327,247,9
382,247,1
223,247,2
243,247,1
488,248,2
432,248,2
176,248,1
243,248,1
176,249,2
327,249,1
252,249,1
369,250,1
181,250,2
223,250,1
199,250,1
488,251,1
432,251,1
11,251,1
161,251,1
191,252,1
38,252,2
176,252,1
327,252,2
454,253,1
382,253,1
243,253,1
112,253,1
468,253,2
455,254,2
382,254,2
199,254,1
176,254,1
56,254,1
112,255,1
413,255,6
337,255,1
478,255,1
39,256,5
248,256,2
32,256,5
56,257,1
257,257,1
176,257,1
252,257,1
455,258,1
382,258,4
81,258,1
227,258,1
369,259,2
199,259,1
249,259,1
181,259,3
103,259,1
413,259,1
257,259,1
176,260,1
337,260,1
382,260,1
227,261,2
382,261,4
455,261,2
181,261,2
39,262,1
442,262,1
176,262,1
259,262,1
497,263,1
382,263,2
455,263,1
413,263,3
302,264,5
327,264,4
176,264,1
148,264,1
292,265,1
291,265,2
369,265,4
56,265,2
488,266,1
432,266,1
55,266,1
161,266,1
369,267,1
317,267,13
62,267,2
204,267,7
455,268,1
382,268,3
463,268,1
56,268,1
413,269,3
370,269,5
299,269,3
327,269,5
344,269,1
17,270,1
298,270,1
488,270,1
432,270,1
369,271,1
413,271,1
349,271,1
181,271,1
56,272,1
257,272,1
124,272,1
181,272,1
497,273,1
382,273,1
144,273,2
327,273,1
389,274,3
382,274,1
223,274,1
373,274,1
148,275,1
193,275,1
38,275,2
197,276,2
37,276,1
65,276,1
171,276,1
47,277,11
488,277,1
432,277,1
327,278,1
222,278,1
171,278,1
176,278,1
243,278,1
199,279,1
257,279,3
337,279,1
253,279,1
140,280,1
298,280,1
458,280,2
106,280,1
321,281,1
313,281,1
204,281,1
243,281,1
455,282,1
227,282,1
382,282,1
429,283,1
288,283,1
458,283,1
146,283,1
124,284,1
382,284,2
337,284,1
455,284,1
313,285,1
382,285,1
454,285,1
413,285,1
455,286,1
123,286,1
151,286,1
382,286,1
459,287,1
382,287,3
223,287,1
374,287,1
47,288,3
321,288,1
432,288,1
488,288,1
161,288,1
327,288,1
199,289,1
181,289,2
257,289,1
96,290,1
181,290,5
103,290,1
243,291,1
382,291,1
292,291,1
181,291,5
369,292,1
455,292,1
176,292,1
32,292,1
220,293,1
382,293,1
337,293,1
327,293,4
17,294,1
432,294,1
488,294,1
161,294,2
172,295,1
123,295,1
369,295,1
463,295,1
259,295,1
181,296,1
123,296,1
56,296,1
103,296,1
227,297,1
327,297,3
382,297,3
243,298,1
103,298,1
181,298,1
321,298,1
169,298,1
259,299,1
257,299,3
199,299,2
56,299,1
463,300,2
327,300,2
31,300,6
327,301,5
433,301,1
241,301,1
243,301,1
56,302,1
257,302,1
369,302,1
181,302,1
223,303,1
454,303,1
413,303,1
32,304,1
478,304,2
337,304,1
243,304,1
141,305,2
257,305,1
144,305,20
56,305,1
302,306,1
382,306,1
337,306,1
183,306,1
379,307,5
243,307,1
385,307,1
310,307,2
225,308,1
250,308,1
463,308,1
181,308,7
369,309,1
181,309,2
337,309,1
56,309,1
243,310,1
382,310,3
223,310,2
373,310,1
379,311,1
478,311,2
74,311,1
327,311,4
146,312,1
298,312,1
337,312,1
222,312,1
369,313,1
56,313,1
373,313,5
112,314,1
327,314,1
439,314,1
479,315,2
382,315,1
337,315,3
259,315,1
227,316,1
382,316,1
455,316,1
259,316,1
455,317,1
382,317,1
123,317,1
327,318,5
257,318,2
199,318,1
181,318,1
460,319,3
317,319,6
369,319,1
56,319,6
19,320,3
23,320,1
117,320,2
245,320,1
369,321,3
181,321,1
337,321,1
56,321,1
227,322,1
382,322,7
176,322,2
327,322,1
39,323,1
327,323,5
18,323,2
459,324,1
327,324,1
176,324,1
128,324,3
32,325,2
382,325,2
223,325,1
413,325,1
488,326,1
432,326,1
56,326,3
369,326,2
161,326,1
337,327,3
32,327,2
70,327,1
498,328,1
382,328,12
455,328,3
148,328,1
327,329,1
373,329,6
223,329,5
243,329,1
124,330,1
183,330,1
337,330,6
112,330,3
176,331,1
327,331,5
252,331,1
327,332,1
382,332,3
455,332,1
413,332,1
112,333,1
432,333,1
128,333,2
188,333,6
457,334,4
317,334,1
11,334,1
56,334,4
455,335,1
243,335,2
223,335,1
327,335,1
274,336,25
288,336,7
128,336,3
327,336,6
197,337,6
399,337,1
283,337,1
106,337,1
171,338,1
174,338,1
189,338,1
88,338,1
56,339,3
313,339,1
369,339,2
181,339,1
161,340,4
123,340,1
488,340,2
432,340,1
259,341,1
382,341,1
455,341,1
181,341,1
171,342,1
221,342,1
429,342,2
37,342,1
454,343,1
413,343,1
292,343,1
56,343,1
327,344,1
224,344,1
32,344,1
382,344,1
327,345,6
382,345,1
321,345,5
243,345,7
39,346,1
442,346,1
176,346,2
497,346,1
325,347,5
243,347,4
144,347,2
327,347,1
259,348,2
257,348,1
292,348,1
413,348,1
464,349,1
253,349,1
478,349,1
337,349,6
183,349,1
454,350,1
56,350,1
299,350,3
369,351,1
252,351,1
39,351,3
181,351,1
321,352,1
243,352,5
74,352,1
38,352,8
81,353,1
11,353,2
222,353,1
159,354,8
382,354,1
32,354,6
288,354,7
488,355,1
161,355,1
257,355,1
32,356,6
188,356,1
35,356,1
369,357,2
56,357,1
317,357,5
227,358,1
243,358,1
302,358,1
327,358,1
227,359,1
382,359,3
455,359,1
171,359,1
227,360,2
321,360,3
455,360,1
199,360,1
274,361,5
257,361,1
302,361,1
56,361,1
38,362,1
123,362,1
295,362,1
382,362,1
302,363,1
382,363,1
112,363,15
243,363,1
199,364,1
257,364,1
220,364,1
227,364,1
382,364,1
413,365,1
257,365,1
227,365,1
382,365,2
227,366,2
382,366,4
455,366,2
413,366,1
109,367,1
259,367,6
369,367,1
199,367,1
317,368,3
432,368,24
488,368,11
161,368,13
118,369,1
56,369,1
257,369,1
464,370,2
382,370,1
146,370,1
369,370,1
38,370,2
455,371,1
382,371,6
32,371,1
259,371,1
378,372,1
382,372,1
32,372,1
254,372,1
337,373,1
32,373,1
382,373,2
488,374,5
161,374,5
432,374,6
369,375,2
47,375,3
327,375,1
148,376,1
252,376,1
442,376,1
223,376,1
123,376,1
302,377,2
243,377,1
176,377,5
327,377,2
369,378,1
56,378,1
257,378,1
32,379,1
382,379,1
337,379,1
227,379,1
327,380,5
288,380,1
379,380,1
243,380,1
488,381,2
161,381,2
369,381,3
56,381,3
128,382,2
257,382,2
337,382,2
253,382,1
488,383,4
161,383,3
432,383,3
292,384,1
442,384,1
398,384,2
361,384,1
128,385,10
18,385,3
130,385,3
74,385,7
488,386,1
161,386,1
432,386,1
118,387,2
413,387,1
39,387,7
478,387,2
369,388,3
432,388,10
191,388,1
327,388,1
321,389,1
327,389,2
17,389,2
292,390,1
478,390,1
253,390,1
227,391,1
382,391,4
455,391,1
259,391,10
56,392,2
257,392,2
199,392,2
181,392,1
327,393,2
263,393,2
161,393,1
488,393,1
432,393,2
176,394,1
327,394,1
252,394,1
337,395,1
327,395,1
249,395,1
56,395,1
123,395,1
181,395,1
199,396,2
432,396,1
130,396,2
161,396,1
141,397,1
257,397,1
199,397,1
252,397,1
327,398,8
243,398,1
439,398,2
292,399,1
413,399,1
369,399,2
29,399,1
204,400,1
327,400,1
130,400,1
99,400,2
488,401,2
161,401,2
432,401,2
169,402,1
296,402,1
243,402,4
222,402,6
464,403,1
382,403,1
310,403,1
337,403,13
183,403,2
459,404,1
252,404,1
176,404,1
327,404,2
99,405,10
291,405,1
223,405,1
231,405,1
112,406,1
38,406,2
243,406,4
70,407,1
200,407,1
382,407,1
374,408,2
252,408,1
176,408,1
253,408,1
369,409,1
38,409,4
176,409,2
56,409,1
29,410,1
257,410,1
199,410,1
181,410,1
227,411,2
382,411,1
455,411,2
413,411,1
227,412,1
382,412,1
223,412,1
327,412,1
327,413,1
382,413,11
243,413,11
259,413,3
181,413,1
463,414,5
327,414,5
176,414,7
241,414,5
243,415,1
83,415,6
223,415,1
373,415,1
227,416,1
106,416,1
429,416,2
146,416,1
369,417,1
56,417,1
18,417,1
488,418,2
432,418,1
183,418,1
176,418,1
161,418,1
148,419,2
321,419,8
105,419,1
479,420,1
382,420,1
223,420,1
333,420,1
337,421,1
310,421,1
181,421,1
141,422,3
432,422,2
488,422,3
161,422,3
327,423,1
373,423,1
11,423,1
243,423,1
455,424,1
188,424,1
382,424,5
176,425,1
47,425,1
173,425,1
128,426,1
222,426,1
337,426,1
274,426,1
464,427,1
382,427,2
337,427,2
455,427,1
176,428,1
241,428,2
252,428,1
161,429,1
432,429,1
488,429,1
31,429,1
181,430,1
257,430,1
56,430,1
382,430,1
327,431,1
373,431,1
223,431,1
243,431,1
389,432,1
413,432,8
130,432,1
38,432,2
327,433,1
432,433,3
488,433,6
161,433,3
176,434,1
38,434,2
17,434,1
227,435,1
123,435,1
274,435,1
317,435,1
81,436,5
327,436,2
137,436,19
259,437,1
413,437,1
369,437,1
56,437,1
464,438,1
382,438,1
337,438,9
333,438,1
227,439,1
382,439,4
455,439,1
259,439,1
327,440,4
252,440,2
391,440,2
497,440,2
382,440,1
464,441,1
382,441,1
181,441,1
124,441,1
413,441,1
223,442,1
252,442,1
176,442,4
327,442,5
327,443,1
252,443,1
199,443,1
56,443,1
227,444,1
257,444,1
176,444,1
382,444,2
464,445,1
183,445,1
337,445,9
478,445,1
464,446,1
382,446,1
398,446,1
220,446,1
488,447,2
432,447,2
191,447,3
161,447,1
70,448,4
105,448,1
295,448,2
245,448,1
259,449,1
413,449,4
32,449,2
171,449,1
148,450,1
252,450,1
176,450,1
327,450,1
259,451,1
188,451,1
221,451,1
31,451,1
25,451,1
23,451,1
369,452,1
252,452,1
176,452,1
47,452,1
197,453,2
382,453,5
257,453,21
459,454,1
252,454,1
176,454,1
327,454,2
39,455,5
302,455,5
327,455,3
497,456,1
296,456,1
369,456,1
377,456,5
498,457,3
373,457,2
223,457,2
243,457,1
176,458,2
274,458,1
252,458,2
464,459,2
253,459,2
310,459,1
337,459,9
183,459,4
227,460,1
382,460,1
455,460,1
56,460,1
4,461,1
257,461,1
128,461,1
374,461,1
74,462,3
56,462,1
257,462,1
455,463,1
391,463,2
39,463,5
327,463,1
498,464,1
25,464,1
32,464,1
413,464,1
333,465,1
382,465,1
455,465,1
181,465,2
227,466,1
259,466,1
382,466,2
379,467,6
382,467,2
32,467,1
243,467,1
302,468,2
274,468,1
432,468,1
497,468,1
391,468,3
488,468,1
382,468,1
292,469,1
181,469,1
176,469,1
321,469,1
291,470,1
358,470,1
337,470,1
181,470,1
32,471,1
37,471,1
181,471,1
369,472,1
413,472,1
257,472,3
337,473,1
189,473,1
8,473,1
32,474,3
253,474,1
248,474,1
171,474,1
193,475,1
373,475,2
223,475,2
389,475,1
195,476,1
254,476,1
259,476,1
56,477,1
257,477,2
223,477,1
243,477,1
327,478,2
382,478,1
176,478,1
38,478,5
245,479,1
374,479,1
81,479,1
288,479,2
181,480,1
296,480,1
199,480,1
323,480,1
369,481,1
183,481,1
337,481,2
32,481,1
274,482,1
299,482,1
11,482,1
455,482,1
392,483,1
70,483,1
257,483,1
227,484,1
189,484,1
382,484,3
369,485,1
302,485,1
29,485,1
32,486,6
455,486,1
382,486,1
227,487,1
382,487,3
259,487,1
455,487,1
413,487,1
463,488,1
455,488,1
249,488,1
227,488,1
382,488,4
422,488,1
181,489,1
257,489,1
327,489,1
252,489,1
223,490,1
32,490,1
413,490,1
454,490,5
220,490,1
259,490,1
32,491,1
455,491,1
257,491,1
39,492,1
327,492,1
222,492,1
29,493,1
98,493,1
327,493,5
413,493,3
227,494,5
38,494,2
223,494,1
327,494,3
183,495,1
382,495,1
337,495,1
245,495,1
413,496,1
257,496,1
181,496,1
382,496,1
227,497,1
382,497,2
176,497,1
181,497,1
259,498,1
321,498,8
32,498,1
148,498,1
363,499,1
103,499,1
459,499,1
17,499,1
498,500,1
181,500,2
39,500,2
317,500,1
